Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,PerimeterAreaRatio,Factor1,Factor2,Factor3,Class
31397,641.386,232.949382,171.9224808,1.354967546,0.674773307,31668,199.9397459,0.801966794,0.991442466,0.959089342,0.858296958,0.007419479,0.002483725,0.736673668,0.998168912,0.020428257,-0.6494,0.87849,0.75188,DERMASON
50217,889.242,360.0106147,182.0619052,1.977407708,0.862702013,51848,252.8601792,0.707999662,0.968542663,0.798032713,0.702368677,0.007169098,0.001076229,0.493321759,0.975498248,0.017707987,-0.66361,-0.90892,-4.3878,HOROZ
95061,1209.008,472.1544764,261.7473162,1.803856037,0.832271686,97650,347.9014578,0.708569682,0.973486943,0.817248051,0.736838207,0.004966858,0.00090313,0.542930543,0.979368538,0.012718234,1.1868,-0.35635,-3.17905,CALI
66833,1018.336,400.3970767,214.3462145,1.867992292,0.844640388,67787,291.7094762,0.759604019,0.985926505,0.80987618,0.728550464,0.005991009,0.001041162,0.530785779,0.991503745,0.015237024,0.47006,-1.03864,-0.15909,CALI
62502,997.559,420.2142537,190.4515109,2.206410711,0.891396266,63241,282.0993053,0.691393805,0.988314543,0.789271818,0.671322552,0.006723213,0.000842329,0.450673969,0.994371873,0.015960433,0.09431,-2.17654,0.64218,HOROZ
24868,606.435,217.3319579,146.6943078,1.481529591,0.737837781,25379,177.9407795,0.787260985,0.979865243,0.849732455,0.818751099,0.008739422,0.002422535,0.670353363,0.993148344,0.024386159,-1.39491,0.38361,-1.53271,DERMASON
189378,1715.619,651.0513743,378.4024657,1.720526247,0.813748237,195616,491.0433367,0.736885112,0.968110993,0.808532898,0.754231319,0.003437841,0.000686252,0.568864882,0.978746961,0.009059231,3.78302,0.34538,-3.59135,BOMBAY
36336,685.99,238.1356702,194.477831,1.224487485,0.577107476,36612,215.091683,0.764003364,0.992461488,0.97031202,0.903231687,0.006553712,0.002690691,0.81582748,0.998970539,0.018879073,-0.27453,1.60274,0.65468,SEKER
33400,682.854,261.2171063,163.2152726,1.600445241,0.780763929,33783,206.2188177,0.766019907,0.988662937,0.900120422,0.789453725,0.007820871,0.001873879,0.623237185,0.997456986,0.020444731,-0.8106,-0.28876,0.53488,DERMASON
30884,639.64,224.2684585,175.7375178,1.276155834,0.621261437,31200,198.2995968,0.802140149,0.989871795,0.948576101,0.884206357,0.007261639,0.002737972,0.781820883,0.99772528,0.020711048,-0.63378,1.35725,0.26247,DERMASON
48461,826.543,314.9194878,196.7834302,1.600335391,0.780729604,48973,248.3998019,0.706140351,0.98954526,0.891397335,0.788772405,0.006498411,0.00155165,0.622161907,0.995667719,0.017055839,-0.11939,-0.31474,0.4331,SIRA
61497,963.843,354.0770752,222.4866728,1.591452965,0.777925422,62605,279.8221083,0.684974382,0.982301733,0.831861833,0.790285867,0.005757632,0.001385353,0.624551751,0.993944736,0.015673008,0.30863,-0.14077,-0.89524,BARBUNYA
41159,776.186,308.2623358,171.1813675,1.800793745,0.831642981,41653,228.9219658,0.669469746,0.98814011,0.858505473,0.742620616,0.007489549,0.001405088,0.55148538,0.993111422,0.018858233,-0.67872,-1.0909,0.03963,DERMASON
43400,774.798,293.5131445,188.7224234,1.555263753,0.76588485,43739,235.0714705,0.807381776,0.99224948,0.908495147,0.800889074,0.006762976,0.001716355,0.641423309,0.997582423,0.017852488,-0.15123,-0.07768,1.14628,SIRA
36190,699.611,249.2849209,185.1673625,1.346268141,0.669519948,36545,214.6591231,0.755847953,0.990285949,0.929148625,0.861099509,0.006888227,0.002336149,0.741492365,0.998247548,0.019331611,-0.44145,0.86183,0.44674,DERMASON
72114,1045.819,420.2636617,221.4410505,1.897857966,0.849921197,73362,303.0155054,0.814773806,0.982988468,0.82854556,0.721012862,0.005827768,0.000971525,0.519859547,0.986619582,0.014502302,0.64915,-0.87038,-0.86305,CALI
65901,989.689,320.0917194,262.7408681,1.218279142,0.571172656,67032,289.6683608,0.767120258,0.983127462,0.845482031,0.904954247,0.00485716,0.002009411,0.818942189,0.997700187,0.015017815,0.92527,1.79792,-0.92459,BARBUNYA
185149,1647.795,645.0968411,368.5878257,1.750184884,0.820693835,186539,485.5296371,0.83314134,0.992548475,0.856889603,0.752646124,0.003484204,0.000689678,0.566476188,0.991438062,0.008899832,4.13257,-0.31504,1.48829,BOMBAY
34412,667.199,233.9589857,187.3982909,1.248458481,0.598680683,34677,209.319658,0.787459954,0.992358047,0.971424393,0.894685269,0.006798762,0.002687143,0.80046173,0.999343236,0.019388556,-0.37426,1.47501,0.77772,SEKER
60294,973.818,348.1459097,221.5746204,1.571235501,0.771324702,61644,277.0716606,0.751083761,0.978100058,0.798966123,0.795849249,0.005774139,0.001428862,0.633376027,0.995182898,0.016151159,0.31393,0.07506,-1.35147,BARBUNYA
40178,764.427,282.947464,181.8921939,1.555577828,0.765993817,40883,226.1774048,0.780064459,0.982755669,0.864024669,0.799361838,0.007042348,0.001773662,0.638979347,0.993982105,0.019026009,-0.49222,0.07926,-0.75614,SIRA
40517,746.698,283.6432826,182.3308525,1.555651601,0.766019401,40950,227.1295812,0.77954786,0.989426129,0.913181636,0.800757836,0.007000599,0.001775496,0.641213112,0.997504204,0.018429252,-0.36556,-0.05356,0.68901,SIRA
44820,807.284,314.663635,182.2107792,1.726921077,0.815281195,45289,238.8861578,0.774976657,0.989644284,0.86422938,0.759179426,0.007020608,0.001438574,0.576353401,0.995316836,0.018011691,-0.28742,-0.72742,0.6266,SIRA
42421,786.412,302.6513978,179.1325303,1.689539009,0.806027985,42926,232.405023,0.697989338,0.988235568,0.861966728,0.767896744,0.007134471,0.001530216,0.58966541,0.996262712,0.018538271,-0.48801,-0.6994,0.31002,SIRA
34494,684.366,253.7005454,173.4545184,1.4626344,0.729765198,34824,209.5689024,0.774658642,0.990523777,0.925500319,0.826048293,0.007354918,0.002112416,0.682355782,0.998037039,0.019840146,-0.60595,0.29525,0.71015,DERMASON
42464,790.375,301.7244665,179.8434926,1.677705777,0.802945783,42978,232.5227817,0.679641485,0.988040393,0.854209458,0.770646095,0.007105418,0.001545928,0.593895403,0.996381749,0.018612825,-0.50284,-0.69142,0.22084,SIRA
72912,1090.181,371.0464656,251.0071293,1.478230784,0.736457002,74942,304.6874492,0.714403292,0.972912386,0.770924163,0.821157126,0.005088963,0.001427296,0.674299025,0.996769576,0.014952011,0.76386,0.52682,-2.12955,BARBUNYA
44807,793.217,296.441382,193.2565024,1.533927077,0.758286485,45362,238.8515109,0.788300493,0.98776509,0.894894223,0.805729313,0.006615961,0.001720004,0.649199725,0.995825037,0.017702971,-0.1613,0.10066,0.23591,SIRA
33409,679.539,248.8774642,171.3799586,1.452197014,0.725130188,33850,206.2465999,0.710029116,0.986971935,0.909168891,0.828707415,0.007449414,0.002167239,0.686755979,0.997304982,0.020339998,-0.792,0.31857,-0.05889,DERMASON
39668,716.495,251.6618099,200.9251847,1.252515011,0.602135881,39938,224.7373273,0.801535664,0.993239521,0.971010308,0.893013236,0.006344202,0.002488791,0.79747264,0.998846452,0.018062292,-0.07072,1.46586,0.92799,SEKER
41574,749.958,269.3261119,196.742213,1.368928955,0.682914729,42006,230.0731641,0.752470588,0.989715755,0.928876106,0.854254949,0.006478234,0.002128073,0.729751518,0.998977983,0.018039111,-0.18766,0.76485,0.53306,SEKER
53759,899.51,354.1312794,194.4597156,1.821103556,0.835745098,54419,261.6258487,0.790806119,0.987871883,0.834928054,0.738782095,0.006587386,0.001210482,0.545798985,0.993956471,0.016732268,0.04796,-0.94842,0.36662,HOROZ
57283,963.934,374.3286774,195.8871357,1.910940584,0.852146986,58125,270.0647716,0.627690116,0.985513978,0.774713316,0.721464285,0.006534725,0.00109211,0.520510714,0.994665048,0.016827575,-0.0793,-1.47225,-0.23514,HOROZ
37037,708.535,261.7894114,180.3889056,1.451250067,0.724703229,37454,217.1565634,0.726215686,0.988866343,0.92709246,0.829508582,0.007068321,0.002064332,0.688084487,0.998582659,0.019130464,-0.53494,0.32879,0.45112,DERMASON
39561,723.419,263.8513541,191.2792687,1.379403821,0.688800578,39905,224.4340207,0.80082996,0.991379526,0.949942467,0.850607803,0.006669481,0.00215372,0.723533634,0.99804506,0.018286166,-0.22128,0.77066,0.82312,DERMASON
50431,854.817,330.7304404,194.6436653,1.69915851,0.808477846,50898,253.3983889,0.674887922,0.990824787,0.867283617,0.766178005,0.006558078,0.001394039,0.587028735,0.99745487,0.016950229,-0.10759,-0.79674,0.83552,SIRA
74788,1058.364,415.3324881,230.726488,1.800107528,0.831501592,75500,308.5823052,0.738508329,0.990569536,0.839018748,0.742976565,0.005553464,0.001043865,0.552014176,0.993684873,0.014151522,0.84482,-0.92977,0.72155,CALI
62711,969.097,355.4825857,227.3315814,1.563718439,0.768790002,64180,282.5705666,0.699821448,0.97711125,0.839110377,0.794892853,0.005668584,0.001396011,0.631854647,0.988042762,0.015453381,0.29046,0.19642,-2.23461,CALI
75771,1052.188,408.7137722,237.788042,1.7188155,0.813334742,76685,310.6036599,0.797908637,0.988081111,0.860054939,0.759953985,0.005394066,0.001109801,0.577530059,0.992667617,0.013886421,0.96257,-0.47167,0.33941,CALI
42158,762.389,273.0256377,197.0926525,1.385265428,0.692014797,42624,231.6834753,0.735241284,0.989067192,0.911457915,0.848577728,0.006476247,0.002071427,0.72008416,0.997507693,0.018084088,-0.21243,0.66396,0.24074,SEKER
39404,715.247,251.8176115,199.4928233,1.262289075,0.610246541,39719,223.9882386,0.789058432,0.992069287,0.967916926,0.889485994,0.006390661,0.002467641,0.791185334,0.998704604,0.018151634,-0.12534,1.41254,0.7421,SEKER
68153,1029.375,358.2789264,242.6969575,1.476239876,0.735617924,69257,294.5761272,0.761996869,0.984059373,0.808253527,0.82219775,0.00525698,0.001481908,0.67600914,0.997951649,0.015103884,0.79302,0.34559,-0.29857,BARBUNYA
47145,819.001,308.9069945,194.9084044,1.584882886,0.775814186,47633,245.0038333,0.805773471,0.989755002,0.883235751,0.793131388,0.006552275,0.001599383,0.629057399,0.996982306,0.017371959,-0.03358,-0.14743,0.73606,SIRA
48421,835.676,316.8522743,195.3238885,1.622189056,0.787393304,48968,248.2972654,0.736934222,0.98882944,0.87130009,0.783637315,0.006543695,0.00152217,0.614087441,0.996165926,0.017258545,-0.10372,-0.36924,0.42228,SIRA
25927,602.169,230.7090129,143.4895673,1.607845206,0.783056624,26256,181.6900704,0.791736648,0.987469531,0.898515025,0.78752914,0.008898408,0.002111342,0.620202146,0.997189047,0.023225556,-1.27857,-0.2989,0.33608,DERMASON
44535,856.043,346.8856798,165.6776125,2.093739007,0.878569541,45306,238.1254357,0.603962679,0.982982386,0.763695374,0.686466607,0.007789058,0.001066946,0.471236403,0.986646038,0.019221803,-0.86399,-1.94057,-1.39925,HOROZ
61736,1006.756,408.9943082,193.5960494,2.112617016,0.880876287,62339,280.3653269,0.827416134,0.990327083,0.765420163,0.685499337,0.006624892,0.000902374,0.46990934,0.992738468,0.016307438,0.29604,-1.82194,0.83067,HOROZ
34446,683.254,255.6426261,171.8799839,1.487332151,0.74023814,34839,209.4230392,0.702520803,0.988719538,0.927223213,0.819202347,0.007421548,0.002061764,0.671092485,0.998137429,0.019835511,-0.73999,0.12693,0.3858,DERMASON
34697,703.876,258.2965128,171.4685928,1.506377982,0.747871065,35135,210.1846628,0.696782874,0.987533798,0.880054312,0.813734032,0.007444347,0.002013429,0.662163075,0.997467876,0.020286365,-0.76981,0.00404,0.03754,DERMASON
59829,976.903,359.8403737,213.0306154,1.689148637,0.805927523,60870,276.0011752,0.674479167,0.982897979,0.787804979,0.767010028,0.006014481,0.00128405,0.588304383,0.993733548,0.016328252,0.17412,-0.59634,-0.84678,BARBUNYA
37268,714.729,250.0604704,189.9228983,1.31664203,0.650498099,37667,217.8327141,0.751249798,0.989407173,0.916775805,0.871120149,0.00670979,0.002383422,0.758850313,0.999134217,0.019178088,-0.36921,1.01848,0.31616,SEKER
45091,805.812,306.8444334,188.6944597,1.62614437,0.788564894,45685,239.607271,0.760451977,0.986997921,0.872634281,0.780875404,0.006805004,0.001560756,0.609766397,0.991568194,0.017870795,-0.28479,-0.27064,-0.29378,SIRA
32283,675.327,251.396345,164.111623,1.531861914,0.757529998,32748,202.7411952,0.743985066,0.98580066,0.889519603,0.806460393,0.007787267,0.002031875,0.650378365,0.996289848,0.020918967,-0.89952,0.02024,-0.18416,DERMASON
47273,817.055,306.0334048,197.0364124,1.553181978,0.765160521,47838,245.336204,0.714395817,0.988189306,0.889857457,0.801664786,0.006473746,0.001649327,0.642666429,0.998177916,0.017283756,-0.13153,-0.11561,0.44229,SIRA
59030,973.241,389.9037253,193.9118341,2.010726818,0.867559959,59864,274.1520205,0.722344591,0.986068422,0.783144414,0.703127471,0.006605179,0.000995865,0.494388241,0.994079695,0.016487227,0.05973,-1.60085,0.11165,HOROZ
26983,606.261,223.4526419,154.0370819,1.450641879,0.724428435,27294,185.3532375,0.791754695,0.988605554,0.922530714,0.829496737,0.008281238,0.002418431,0.688064837,0.998135669,0.022468258,-1.06357,0.38151,0.39154,DERMASON
200419,1716.101,651.2283237,394.7898344,1.649556972,0.795294421,202151,505.1548241,0.786650967,0.991432147,0.855190891,0.775695414,0.003249334,0.00072567,0.601703375,0.992543997,0.008562566,4.49685,0.0108,1.28874,BOMBAY
68732,1029.691,359.0093548,244.4557801,1.468606529,0.732360057,69923,295.8247799,0.790250072,0.982966978,0.814619894,0.824002985,0.005223322,0.001485394,0.678980919,0.99715581,0.014981246,0.83621,0.46726,-0.47259,BARBUNYA
48551,830.623,314.2846765,197.5615225,1.590819268,0.777723177,49079,248.6303544,0.751749659,0.989241835,0.884301045,0.791099194,0.006473289,0.001563971,0.625837935,0.995595046,0.017108257,-0.05631,-0.21362,0.435,SIRA
25084,590.532,219.2852822,145.9218272,1.50275861,0.746448785,25369,178.7118931,0.788111097,0.988765817,0.903898745,0.814974408,0.008742038,0.002378857,0.664183287,0.998107152,0.023542178,-1.24199,0.09519,0.43103,DERMASON
34531,687.091,257.2543419,172.2982543,1.49307573,0.742579084,34931,209.6812694,0.698781771,0.988548853,0.919158695,0.815073782,0.007449953,0.002028248,0.66434527,0.991917799,0.019897802,-0.78766,0.14963,-0.32713,DERMASON
50547,893.526,369.2940605,176.1669855,2.096272803,0.878883132,51305,253.6896515,0.804901352,0.985225612,0.79559283,0.686958385,0.007305954,0.001003641,0.471911823,0.98925592,0.017677132,-0.28828,-1.65845,-0.28934,HOROZ
34469,666.834,230.1579705,190.9936711,1.205055483,0.558005411,34747,209.4929447,0.789667812,0.991999309,0.974098956,0.910213729,0.006677245,0.002827162,0.828489033,0.998375252,0.019345905,-0.33542,1.79173,0.51384,SEKER
43122,838.186,296.4045889,185.6575998,1.596512016,0.779529536,44074,234.3173823,0.731985538,0.978399964,0.77130821,0.790532235,0.006873628,0.001655938,0.624941215,0.997726159,0.019437549,-0.46394,-0.19978,-1.22808,BARBUNYA
83551,1112.709,427.6831271,252.4009874,1.69445901,0.807287135,85539,326.1601404,0.800849245,0.976759139,0.848004808,0.762621015,0.005118827,0.001068035,0.581590812,0.985481792,0.013317722,1.06388,-0.01003,-2.01535,CALI
36166,693.373,226.8299222,203.3922504,1.115233849,0.442693642,36553,214.5879339,0.775428816,0.989412634,0.94531487,0.946030099,0.006271911,0.003098842,0.894972949,0.998104127,0.019171957,-0.19464,2.50842,-0.26818,SEKER
35247,682.573,234.9905396,191.2353297,1.228802962,0.581144872,35605,211.8439856,0.759012016,0.989945232,0.950678806,0.90150006,0.006666966,0.002716258,0.812702358,0.998651065,0.019365421,-0.38079,1.60229,0.20869,SEKER
31762,662.124,248.1775532,163.5682922,1.517271776,0.752074849,32109,201.0985689,0.708561995,0.989193061,0.910414247,0.810301199,0.007813663,0.002077879,0.656588033,0.996222491,0.02084642,-0.91939,-0.02725,0.23966,DERMASON
73944,1067.612,369.354891,255.9715571,1.442952862,0.720915156,75339,306.8361532,0.718796174,0.981483694,0.815240808,0.830735319,0.004995062,0.001467477,0.69012117,0.995812318,0.014438115,0.93044,0.54861,-0.97249,BARBUNYA
69693,1028.815,401.549167,223.9066604,1.793377501,0.830105017,71239,297.8856888,0.815981735,0.978298404,0.827417017,0.741841132,0.005761686,0.001076398,0.550328266,0.98694633,0.014762099,0.56344,-0.44854,-1.62171,CALI
47608,823.369,321.7262486,189.3666183,1.698959677,0.808427703,48107,246.2039566,0.828512756,0.989627289,0.882471682,0.765259153,0.006757819,0.001429619,0.585621572,0.994947436,0.017294761,-0.07479,-0.50874,0.71901,SIRA
37642,699.339,240.4396377,199.7670381,1.203600154,0.556510308,37928,218.9230069,0.746894718,0.992459397,0.967179445,0.910511299,0.006387536,0.002708036,0.829030826,0.997821629,0.018578689,-0.21204,1.73053,0.44003,SEKER
58153,989.011,324.2262804,229.3608779,1.413607601,0.706803541,59388,272.1078816,0.742050327,0.979204553,0.747101734,0.83925301,0.005575401,0.00170619,0.704345614,0.995668314,0.01700705,0.35598,0.6237,-1.615,BARBUNYA
50467,860.826,334.6706657,193.70085,1.727770764,0.815483385,51041,253.4888165,0.71669791,0.988754139,0.855828217,0.757427652,0.006631475,0.001346339,0.573696648,0.991216296,0.017057206,-0.13843,-0.73355,-0.03556,SIRA
69900,1013.617,397.2660549,225.9760098,1.758001016,0.822456587,70844,298.3277462,0.668669167,0.986674948,0.854947149,0.75095202,0.005683348,0.001114892,0.563928936,0.991387642,0.014500959,0.54025,-0.76847,-0.23483,CALI
49386,856.83,344.4956902,183.1572904,1.88087348,0.846952935,49901,250.7592634,0.800797782,0.989679566,0.845326314,0.727902469,0.006975574,0.00120796,0.529842004,0.996565774,0.017349654,-0.127,-1.19584,0.99533,HOROZ
28259,615.509,221.2986926,162.7623504,1.359643014,0.677538644,28604,189.6852032,0.761595472,0.98793875,0.937341484,0.857145611,0.007831087,0.002607476,0.734698599,0.998927818,0.02178099,-0.94295,0.83293,0.19082,DERMASON
64317,981.442,365.8679828,224.8790262,1.626954674,0.788803644,65275,286.1659445,0.821207865,0.985323631,0.839085786,0.782156291,0.005688511,0.001313266,0.611768464,0.995319562,0.015259449,0.61125,-0.14645,0.0244,BARBUNYA
33176,673.911,249.3896053,169.8742215,1.468083875,0.732134595,33512,205.5261422,0.814174929,0.989973741,0.91797065,0.824116715,0.007517169,0.002138893,0.67916836,0.997076117,0.020313208,-0.65041,0.33346,0.58378,DERMASON
72835,1074.908,434.1313881,219.2406024,1.980159621,0.863113613,75191,304.5265214,0.605696466,0.968666463,0.792149949,0.701461654,0.005960478,0.000890177,0.492048451,0.974334475,0.014758125,0.11676,-0.95683,-4.56837,HOROZ
32481,658.17,239.3627374,173.2571047,1.381546447,0.689981974,32765,203.3619769,0.746723987,0.991332214,0.942243369,0.849597473,0.007369316,0.002368426,0.721815866,0.997222146,0.020263231,-0.68522,0.65045,0.54793,DERMASON
77868,1085.675,432.6775688,233.0294346,1.856750713,0.842577408,79631,314.8723819,0.759347025,0.977860381,0.830174156,0.727729849,0.005556552,0.000961315,0.529590733,0.983317972,0.013942505,0.72309,-0.63897,-2.04457,CALI
35747,706.533,267.541086,170.4508207,1.56960867,0.770779936,36145,213.3412618,0.709350319,0.988988795,0.899879922,0.79741495,0.007484295,0.001866673,0.635870603,0.998068012,0.019764819,-0.71805,-0.25008,0.50384,DERMASON
37556,721.732,268.0902406,179.1175572,1.496727874,0.744049834,37907,218.6727792,0.755958132,0.990740496,0.90601893,0.815668555,0.007138413,0.00194911,0.665315191,0.995795792,0.019217489,-0.50024,0.1183,0.49381,DERMASON
84699,1103.623,412.2174631,263.7319141,1.563016992,0.768551181,86355,328.3932341,0.719862315,0.980823345,0.87386966,0.796650466,0.004866852,0.001209203,0.634651965,0.991971805,0.013029941,1.17693,0.223,-1.02835,CALI
45510,807.94,304.2641965,191.0623425,1.592486476,0.778254638,46067,240.7179505,0.712306898,0.987908915,0.876109681,0.791147803,0.006685656,0.001615676,0.625914845,0.996760927,0.017753021,-0.25665,-0.2809,0.25926,SIRA
